20260130_190152,40634.0,5327.485068798065,7.627238645488582,0.0,0.2642563320587439,0.29970006021715606,0.0,0.99921875,0.149609375,0.005078125,0.43203125,0.426953125,1.063302085698963,0.02149103134425756,-1.2286042133241253e-05,0.16977614940663144,0.07700754697536484,0.15130690257594545,5.6481276617352335e-06,0.8395475125622552,0.693822890590416,0.4409304384816616,0.35344387011849776,0.125,0.8902972327671471,0.0,0.3305268832750899,0.35337860229835244,0.0,0.99875,0.175,0.049375,0.525625,0.47625,0.9628665872011269,-0.6065322317201183,-5.460463170329457e-06,0.18375179984341045,0.08879253008638299,0.16087451810764875,-2.3743206693804043e-05,0.8648103968583561,0.7418399315740388,0.488651657793086,0.3854887632417837,0.46875,0.8716134441654019,0.0,676.4962100703844,767.2321541559196,0.0,2558.0,383.0,13.0,1106.0,1093.0,1.0633020856989626,0.021491031344256672,-0.03145226786109812,434.62694248097654,197.139320256934,387.34567059442037,0.014459206814042195,0.8395475125622538,0.6938228905904162,0.4409304384816613,0.353443870118497,0.125,0.8902972327671471,0.0,528.8430132401437,565.4057636773639,0.0,1598.0,280.0,79.0,841.0,762.0,0.9628665872011278,-0.6065322317201169,-0.008736741072527256,294.0028797494567,142.0680481382128,257.399228972238,-0.037989130710086465,0.8648103968583551,0.7418399315740393,0.48865165779308645,0.38548876324178327,0.46875,0.8716134441654019,0.0,-0.1417850039486286,0.19778596632418177,-1.1916534900665283,0.4792995154857635,-0.0940354242920875,-0.1565052010118961,-0.04104237444698808,0.11546282656490803,-2.412982998992407,6.276413890975345,1.5596661789953202e-06,0.12653554759163457,0.06464828094526166,0.10877428270308148,1.3908576599923433e-05,0.7953584448123061,0.6242056564352118,0.2988170960193344,0.21402005004149163,0.5625,0.8817282964776249,0.0,0.0836583959229927,0.29072815650879213,-2.8795204162597656,1.6894646883010864,0.08300181105732915,0.017526263371109924,0.18008294701576227,0.16255668364465234,-2.2863419476738733,19.15017221727433,2.1957391120985375e-05,0.2648225746886324,0.09393599629276135,0.24760255480775972,-5.74745985628803e-06,0.5851097628786216,0.49341928056519674,0.293576648195083,0.2231978592643089,0.40625,0.9128762341642391,0.07230398188708963,2216.0,0.2437367721612443,457.0,7.0,0.8478732210367173,0.7564354973667372,7.0,0.8478732210367173,0.7564354973667372,3.0,0.36684815495012896,0.9034306246000886,1066.0,1065.0,1065.0,406.54109025001526,0.38172872323945095,1.2454621097296446,0.1429440975189209,7.0,1.0411737059369188,0.6732394366197183,0.0,2212.0,7.0,1.891651271881139,0.22151898734177214,7.0,1.8913098726823951,0.22197106690777577,3.0,0.6854147367850161,0.7744122965641953,0.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,2594.7724475860596,2225.735234260559,,,1.5,0.5,2.5,1.5,1.0,-0.0,40634.0,1065.0,2212.0,0.0,2.0,5354.64982008934
20260206_110122,6409.0,6577.447516441345,0.9743901390288126,0.0,0.44164553752535496,0.3783725352008763,0.0,0.999609375,0.405859375,0.05625,0.84765625,0.79140625,0.2829551050119326,-1.4636328703149746,7.211444678526858e-05,0.31043127217889616,0.17107771779416353,0.25903666617187976,5.874350660195208e-05,0.6634432223171681,0.5731872095556917,0.49775869070451034,0.4233541956237702,0.03125,0.8700133688171866,0.0,0.6825056127667689,0.3336909544659658,0.0,0.9993055555555556,0.7826388888888889,0.4826388888888889,0.9965277777777778,0.5138888888888888,-0.7038129865011481,-0.8420588205662991,-3.6087702871409914e-05,0.2686390687941176,0.14861902222915802,0.22378412994790753,5.271916530057059e-05,0.6759462757067036,0.5775519124009145,0.469795497644005,0.379231091981791,0.125,0.8562111447558567,0.0,1130.6125760649088,968.6336901142433,0.0,2559.0,1039.0,144.0,2170.0,2026.0,0.2829551050119323,-1.4636328703149744,0.18461298377028715,794.7040567779742,437.95895755305867,663.1338654000123,0.15038337690099735,0.663443222317168,0.5731872095556922,0.49775869070451007,0.4233541956237703,0.03125,0.8700133688171866,0.0,982.8080823841473,480.51497443099083,0.0,1439.0,1127.0,695.0,1435.0,740.0,-0.7038129865011481,-0.8420588205662991,-0.05196629213483146,386.8402590635293,214.0113920099875,322.2491471249868,0.07591559803282164,0.675946275706704,0.5775519124009145,0.469795497644005,0.3792310919817914,0.125,0.8562111447558567,0.0,-0.4186897489764408,0.23891096985790727,-1.1943007707595823,0.417594313621521,-0.3793689012527466,-0.5671428442001343,-0.2445724755525589,0.3225703686475754,-0.5187076758382653,-0.258499049168579,5.547150960203709e-05,0.2137465365624675,0.1387543069575079,0.16258790628543165,-4.069410868502302e-05,0.5998050965875622,0.5489008270886376,0.44892118279407034,0.3868349282753602,0.03125,0.8394792148267066,0.0,-0.03439141232898035,0.6048995362658197,-3.0228962898254395,1.823751449584961,0.1167697608470916,-0.1981285363435745,0.2992351949214935,0.49736373126506794,-1.1508289395988327,1.8719169555019168,5.7020702500469166e-05,0.5100515957572055,0.284971580337951,0.42301753153447796,-7.346894137773765e-05,0.6445225914363263,0.5628809395983143,0.5090654280664116,0.4246625852297778,0.78125,0.9338730716796374,0.1905133406147605,304.0,0.2572944297082228,166.0,7.0,0.9690133873465779,0.7427055702917772,7.0,0.9690133873465779,0.7427055702917772,4.0,1.1727494741516684,0.39428928069901703,455.0,454.0,454.0,1043.7651839256287,2.2990422553427945,3.199312735748103,2.2052963972091675,5.0,0.9146529918075719,0.7070484581497798,0.0,540.0,7.0,1.8253438633081231,0.2574074074074074,7.0,1.8253438633081231,0.2574074074074074,4.0,1.1653058812860175,0.4777777777777778,0.0,8.0,4.0,3.0,3.0,1.0,1.0,3.0,1992.8412751356761,1366.9020128426953,,,4.666666666666667,0.4714045207910317,2.0,0.816496580927726,2.0,0.6365141682948128,6409.0,454.0,540.0,0.0,3.0,6582.111958503723
20260207_120524,2295.0,1786.9191019535065,1.2843334639441966,0.0,0.2918738085511982,0.3354345481283895,0.0,0.98359375,0.069921875,0.00390625,0.5708984374999999,0.5669921874999999,0.6956323998046554,-1.1341161376729783,0.000169089200087184,0.23360206588901491,0.12352110805361813,0.19827377447352854,-0.0001109870869732729,0.7574224960976834,0.6347422772014709,0.5096323775374757,0.43298926508958613,0.03125,0.7964721263014404,0.0,0.43010106511740503,0.30466723804500373,0.0,0.9986111111111112,0.3916666666666666,0.1680555555555555,0.6048611111111111,0.43680555555555556,0.5170361310461715,-0.818767453900739,-0.00014984742807323432,0.3073084663211046,0.19482375520681974,0.2376598837288161,6.29114612379746e-05,0.4914201417107804,0.32222075797759203,0.14611435939232514,0.04311294550908431,0.28125,0.8614496775119318,0.0,747.1969498910676,858.7124432086773,0.0,2518.0,179.0,10.0,1461.5,1451.5,0.6956323998046549,-1.1341161376729787,0.4328683522231909,598.0212886758783,316.2140366172624,507.580862652233,-0.2841269426515785,0.7574224960976836,0.634742277201471,0.5096323775374759,0.432989265089586,0.03125,0.7964721263014406,0.0,619.3455337690632,438.7208227848053,0.0,1438.0,564.0,242.0,871.0,629.0,0.517036131046172,-0.8187674539007386,-0.2157802964254577,442.5241915023906,280.5462074978204,342.2302325694951,0.09059250418268341,0.49142014171078047,0.322220757977592,0.1461143593923252,0.04311294550908433,0.28125,0.8614496775119318,0.0,-0.31028370123467164,0.19767459084759037,-1.1075682640075684,0.5688371062278748,-0.2929669022560119,-0.391883909702301,-0.17857708036899567,0.21330682933330536,-0.536211307839222,1.45545247125744,0.00016901088649538555,0.20662437514281076,0.13500624575851924,0.15641922699600277,-4.476941180252869e-05,0.4536809183285564,0.32973667509227744,0.15216670970521395,0.08758699031108534,0.28125,0.8599026455381766,0.0,0.10140913799230729,0.42323845059781284,-2.712913751602173,1.8025590181350708,0.1647154539823532,-0.11902958899736399,0.29182907938957214,0.41085866838693613,-1.0211667579148442,6.08026533313598,-0.00021653427517507587,0.3911978760841439,0.19702664377185736,0.3379590608103815,7.040561951847932e-05,0.5729278002293179,0.4459319213716068,0.3199491537049395,0.19567273627553902,0.03125,0.8743897539240308,0.050980392156862744,88.0,0.530718954248366,74.0,7.0,1.4883894916620963,0.4688453159041394,7.0,1.4883894916620963,0.4688453159041394,2.0,0.37687613408822124,0.8749455337690631,51.0,50.0,50.0,109.68716144561768,2.1937432289123535,8.176904873053164,0.8649895191192627,7.0,1.6208714487874756,0.36,0.0,341.0,7.0,1.895309454163105,0.21114369501466276,7.0,1.895309454163105,0.21114369501466276,2.0,0.1425058673927378,0.967741935483871,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1598.4737663269043,,,,4.0,,2.0,,1.0,-0.0,2295.0,50.0,341.0,0.0,1.0,1787.654981136322
20260209_185324,1268.0,1517.0626256465912,0.8358257454662179,0.0,0.2775751059739747,0.3485923682189562,0.0,0.99921875,0.062109375,0.00693359375,0.51533203125,0.5083984375,0.9544420443763001,-0.6615550997093074,-0.000353628157063931,0.4175486536204181,0.2599401267758485,0.32676923613592074,-6.580951783712975e-05,0.2829533542338385,0.19690391083779107,0.06863772899778221,0.03732273260746876,0.6875,0.8292412727390086,0.0,0.6604758149316509,0.29541856684405393,0.0652777777777777,0.9986111111111112,0.7020833333333333,0.39704861111111106,0.9770833333333332,0.5800347222222222,-0.2785891826562669,-1.3694105827989955,0.0003929886871875808,0.3094025530146988,0.21481134350609488,0.22267954767609052,4.477396485037611e-05,0.45163163614450125,0.3238246328228049,0.0857685664673049,0.11431778224244483,0.5,0.8825757334413153,0.0,710.5922712933753,892.396462640528,0.0,2558.0,159.0,17.75,1319.25,1301.5,0.9544420443762999,-0.6615550997093083,-0.9052880820836622,1068.92455326827,665.446724546172,836.5292445079572,-0.16847236566305218,0.2829533542338385,0.19690391083779107,0.06863772899778219,0.037322732607468725,0.6875,0.8292412727390086,0.0,951.0851735015773,425.4027362554377,94.0,1438.0,1011.0,571.75,1407.0,835.25,-0.27858918265626714,-1.3694105827989962,0.5659037095501184,445.5396763411663,309.32833464877666,320.65854865357034,0.0644745093845416,0.45163163614450147,0.3238246328228048,0.0857685664673049,0.1143177822424448,0.5,0.8825757334413153,0.0,-0.34215802931896455,0.2504892139662182,-1.236172437667847,0.066250130534172,-0.2827233076095581,-0.3774946928024292,-0.17524718493223188,0.20224750787019732,-1.4070834929194436,1.4571853784226807,-0.0002567445375642721,0.2961938215673323,0.19675477049723283,0.2214010075383568,-3.7333502610563895e-06,0.30089339175756247,0.24762550532694286,0.030299850912660735,0.07855833222401205,0.46875,0.8797687726534485,0.0,0.10092321413084211,0.31259520616289455,-1.941858530044556,1.7366888523101809,0.17271185666322705,-0.04480469319969407,0.2735597863793373,0.31836447957903136,-1.8471758577177837,9.63809782693173,0.0004507996077225158,0.36194830029278474,0.2167201739592197,0.2898950525693872,-1.2062769469021568e-05,0.3297415150173874,0.1850946704710261,0.1018875321821383,0.04537567309965605,0.03125,0.8969401950145961,0.04100946372239748,40.0,0.12145110410094637,42.0,7.0,0.5212814900439209,0.8785488958990536,7.0,0.5212814900439209,0.8785488958990536,2.0,0.19290400283684594,0.9518927444794952,28.0,27.0,27.0,106.92638325691223,3.960236416922675,12.094784556676261,1.1854352951049805,2.0,0.15841057013179086,0.9629629629629629,0.0,84.0,7.0,1.6819324382659222,0.2857142857142857,7.0,1.6819324382659222,0.2857142857142857,2.0,0.15407610367102942,0.9642857142857143,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1434.563768863678,,,,2.0,,1.0,,1.0,-0.0,1268.0,27.0,84.0,0.0,1.0,1517.611275434494
20260209_224413,37849.0,4668.37016415596,8.107540462538083,0.0,0.4074176332267696,0.2560531549924538,0.0,0.938671875,0.4375,0.18125,0.607421875,0.426171875,-0.09227789169848763,-1.0654667223630692,5.1334028035669624e-20,0.12752768116546187,0.06778881562433947,0.10801845184823289,5.0378196625752373e-05,0.8759751621615652,0.7554223883546712,0.5471611092626355,0.4029234766653459,0.8125,0.8672707964618052,0.0,0.3175409687177997,0.3208097553961988,0.0,0.99875,0.22,0.006875,0.5825,0.575625,0.5917235902975037,-1.0447552412168581,-1.2979549778059394e-05,0.21418557022318374,0.11860220487212006,0.17835070972600797,2.5700794816432113e-05,0.777130356163072,0.6717972291623328,0.517604503562496,0.42995488680579375,0.5,0.85057074331424,0.0,1042.98914106053,655.4960767806816,0.0,2403.0,1120.0,464.0,1555.0,1091.0,-0.09227789169848709,-1.0654667223630694,0.0,326.4708637835824,173.53936799830902,276.5272367314762,0.12896818336192606,0.8759751621615653,0.7554223883546716,0.5471611092626356,0.40292347666534606,0.8125,0.8672707964618052,0.0,508.0655499484795,513.2956086339182,0.0,1598.0,352.0,11.0,932.0,921.0,0.5917235902975038,-1.0447552412168584,-0.02076727964489537,342.69691235709405,189.7635277953921,285.36113556161274,0.04112127170629139,0.7771303561630715,0.6717972291623311,0.5176045035624959,0.4299548868057939,0.5,0.8505707433142399,0.0,-0.21093692450443627,0.26101934224180995,-1.2288775444030762,0.3908189237117767,-0.151315227150917,-0.2480604201555252,-0.0610060952603817,0.1870543248951435,-1.7669054722625628,2.7353573576441144,1.2663032216239664e-06,0.1490893924201542,0.07292419889142586,0.13003733367713297,-9.270508220273043e-06,0.8368793114522333,0.6990499372880422,0.42820024079374114,0.30377343579800176,0.40625,0.8507254714618675,0.0,0.07964296240334454,0.2318193941694822,-2.6531100273132324,2.188194990158081,0.0813505202531814,0.0141190160065889,0.1636262089014053,0.1495071928948164,-1.367325019447022,18.95309874898567,-9.631787674216856e-06,0.15298880844363372,0.07011924339791896,0.1359737743356328,-2.9994332219009143e-05,0.7822327069110672,0.673114703577707,0.45643624623200724,0.29896389029135007,0.8125,0.8635560213127927,0.03376575338846469,1502.0,0.7133609870802399,356.0,7.0,1.4651640423765726,0.4462997701392375,7.0,1.4651640423765726,0.4462997701392375,6.0,1.3991436735394114,0.5027345504504742,670.0,669.0,669.0,171.25564813613892,0.2559875158985634,1.404256201855844,0.1310830116271972,7.0,1.4524588130480822,0.4872944693572496,0.0,5145.0,7.0,1.8190386044370184,0.2345966958211856,7.0,1.8190386044370184,0.2345966958211856,6.0,1.4128108599370333,0.4837706511175899,0.0,12.0,4.0,5.0,5.0,1.0,1.0,5.0,892.4128412723542,794.1205457098285,,,1.4,0.8,2.0,0.8944271909999159,1.0,-0.0,37849.0,669.0,5145.0,0.0,5.0,4695.877068042755
20260211_220513,479.0,540.9422776699066,0.8854918903053368,0.0,0.4090182510184638,0.4389558020256499,0.0,1.4985354422964263,0.1874633860574106,0.025483304042179203,0.7480960749853545,0.7226127709431752,0.8906503220686952,-0.24487700274130875,-0.0015319641250769042,0.4059626895868992,0.2341380434489537,0.3316435267883355,-0.00018031801058542143,0.5726047394707017,0.5158575546273079,0.3037492736846938,0.23866401142796054,0.03125,0.8333438289011246,0.0,0.7195437543493389,0.47228414982034794,0.0,1.4979166666666666,0.75,0.3083333333333333,1.0364583333333333,0.7281249999999999,0.10640257509693855,-0.9855580897545098,-0.0015516039051603821,0.5338281173435492,0.35895223152022315,0.3951305630141621,-9.517700894292653e-05,0.36100146523835436,0.22233093750568392,0.017438142891551236,0.0821696172675004,0.09375,0.8586120308625657,0.0,698.1941544885177,749.2975540577844,0.0,2558.0,320.0,43.5,1277.0,1233.5,0.8906503220686954,-0.24487700274130875,-2.6150627615062763,692.9783111248369,399.673640167364,566.1155002276887,-0.307802844069314,0.5726047394707015,0.515857554627308,0.3037492736846939,0.23866401142796062,0.03125,0.8333438289011249,0.0,690.7620041753653,453.392783827534,0.0,1438.0,720.0,296.0,995.0,699.0,0.10640257509693916,-0.9855580897545093,-1.4895397489539748,512.4749926498073,344.59414225941424,379.32534049359566,-0.0913699285852094,0.36100146523835447,0.22233093750568383,0.01743814289155124,0.0821696172675005,0.09375,0.8586120308625657,0.0,-0.31521680810545144,0.21379706978176732,-1.0882264375686646,0.151956245303154,-0.2891335487365722,-0.405974805355072,-0.1574329063296318,0.24854189902544022,-0.9822165390112497,1.0182411916408087,0.0014530737498564704,0.24772573953559382,0.16827253348517493,0.18180898747383217,-4.211458251071874e-05,0.3262365586103445,0.2048480000603676,0.12094506196443007,0.12176366457477361,0.09375,0.9067191234931333,0.0,0.12446191252961693,0.34275435123491327,-2.521749258041382,1.261130928993225,0.1996987462043762,-0.0065741466823965,0.27391543984413147,0.28048958652652795,-1.9988614866800907,13.064172085600394,0.0009464256184869209,0.3594677215815334,0.2239057597115823,0.28121904158226796,-0.00028570740319007573,0.4506634287554735,0.3248171411013868,0.07931917377720281,0.04857508086337043,0.03125,0.887166972323621,0.16075156576200417,12.0,0.5386221294363257,19.0,7.0,1.447832638809508,0.4613778705636743,7.0,1.447832638809508,0.4613778705636743,2.0,0.5413616128768115,0.7682672233820459,17.0,16.0,16.0,97.45047521591187,6.090654700994492,16.061428142512092,2.1575589179992676,4.0,1.1432752061942137,0.5,0.0,99.0,7.0,1.7619149866327044,0.30303030303030304,7.0,1.7718926091876441,0.30303030303030304,2.0,0.4423401531350533,0.8383838383838383,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,434.7843403816223,,,,0.0,,0.0,,1.0,-0.0,479.0,16.0,99.0,0.0,1.0,543.8195750713348
20260215_212801,19247.0,2168.4916603565216,8.875754678639439,0.0,0.384296416324622,0.29440087764077116,0.0,0.946484375,0.39375,0.07421875,0.633203125,0.558984375,0.1154788600171187,-1.307360593992078,2.882092382832875e-06,0.10821075079990528,0.05764265951366518,0.09157996724817781,6.872192033000044e-05,0.9324515280370602,0.8549680983946921,0.6795330288373871,0.556682911224342,0.1875,0.8686781484095629,0.0,0.42474099859718395,0.32049994573909324,0.0,0.99875,0.42,0.11031250000000001,0.670625,0.5603125,0.22174809678163926,-1.1317968020033806,-6.754650316948968e-06,0.1481382899998883,0.08273303543593474,0.12288286234163279,-2.903627280403519e-06,0.8931862562503914,0.8110797314405859,0.6578882082979995,0.5327779477337155,0.15625,0.9147110758603572,0.0,983.7988257910324,753.6662467603742,0.0,2423.0,1008.0,190.0,1621.0,1431.0,0.11547886001711863,-1.3073605939920774,0.0073781565000519585,277.0195220477575,147.56520835498284,234.44471615533521,0.1759281160448011,0.93245152803706,0.8549680983946927,0.6795330288373871,0.5566829112243415,0.1875,0.8686781484095628,0.0,679.5855977554944,512.7999131825492,0.0,1598.0,672.0,176.5,1073.0,896.5,0.22174809678163881,-1.131796802003381,-0.010807440507118363,237.02126399982126,132.3728566974956,196.61257974661245,-0.004645803648645632,0.8931862562503907,0.8110797314405863,0.6578882082979992,0.5327779477337153,0.15625,0.9147110758603572,0.0,-0.22466820488629224,0.18989026838849765,-1.2158753871917725,0.4754603207111358,-0.2067654281854629,-0.2821796387434006,-0.1218322999775409,0.16034733876585966,-2.15530087346043,6.96745173151699,2.9669763528295175e-06,0.09152533922202397,0.0496214111752172,0.07690645799599367,-5.198086500299608e-06,0.8838481626800772,0.7833172843529996,0.5444417622739761,0.40683591768132304,0.5625,0.951138388728315,0.0,0.10621169394220108,0.17692048149464015,-2.424782514572144,1.5582391023635864,0.1086505874991417,0.01744423806667325,0.2004846408963203,0.18304040282964704,-0.702918751064494,18.792898037766655,-1.0017864231903244e-05,0.10792724840555633,0.05528812064396521,0.09269042434043882,-4.2572089966779386e-05,0.8139357817520744,0.755935121426663,0.5239575496924624,0.3565370052263579,0.875,0.9083234778793212,0.06572452849794773,872.0,0.6873798514054138,276.0,7.0,1.6391055715615495,0.32171247467137737,7.0,1.6391055715615495,0.32171247467137737,2.0,0.14709408382110267,0.9663843715903777,377.0,376.0,376.0,160.08587002754211,0.42576029262644177,1.9054804582281404,0.12654495239257807,7.0,1.5941230160980606,0.32978723404255317,0.0,3387.0,7.0,1.8055389449094896,0.2173014467080012,7.0,1.8055389449094896,0.2173014467080012,2.0,0.07060714834868188,0.9867139061116031,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2074.702177286148,,,,3.0,,2.0,,1.0,-0.0,19247.0,376.0,3387.0,0.0,1.0,2195.6376926898956
20260216_202836,80847.0,10360.368179559708,7.803487154009214,0.0,0.22976685513995568,0.30293558595765363,0.0,0.99921875,0.05625,0.0015625,0.40390625,0.40234375,1.1786718036008639,0.04380039924049939,-6.126617272344822e-06,0.15761899783648042,0.07512127609900304,0.13856602178661698,-8.546017802016022e-07,0.8646417333438157,0.749173087340394,0.5488963349211281,0.4254158435852039,1.0,0.8358140188558505,0.0,0.44013132058085025,0.38476554452399997,0.0,0.999375,0.393125,0.029375,0.83125,0.801875,0.22587562153536853,-1.5217865555805654,1.5770724587488304e-06,0.21513562237356168,0.11450421171115455,0.1821321539897719,-5.4120256070697865e-06,0.8436860910710076,0.746569550557726,0.5890179630655749,0.48779602099805947,0.375,0.8339756875109352,0.0,588.2031491582867,775.5151000515933,0.0,2558.0,144.0,4.0,1034.0,1030.0,1.178671803600863,0.04380039924049717,-0.015684140217203078,403.5046344613899,192.3104668134478,354.7290157737395,-0.002187780557316102,0.8646417333438157,0.7491730873403957,0.5488963349211274,0.4254158435852039,1.0,0.8358140188558505,0.0,704.2101129293604,615.6248712384,0.0,1599.0,629.0,47.0,1330.0,1283.0,0.22587562153536828,-1.5217865555805659,0.0025233159339979713,344.21699579769864,183.20673873784727,291.4114463836351,-0.00865924097131166,0.8436860910710066,0.7465695505577253,0.5890179630655759,0.48779602099805924,0.375,0.8339756875109354,0.0,-0.2032898094541017,0.2632078091555331,-1.2948307991027832,0.503584086894989,-0.1476160883903503,-0.2610384076833725,-0.04661171138286585,0.21442669630050665,-1.5544907552064953,2.346978921111514,5.703841805637986e-06,0.1328070088993234,0.07024537220049695,0.11270886979174455,3.882269220681105e-06,0.8727034914810594,0.7743960795091969,0.5893971851580888,0.5070060552369515,0.375,0.8531133769204817,0.0,0.10124582664374834,0.40495370321483465,-2.8088204860687256,2.2190866470336914,0.1534300446510315,0.0588867552578449,0.24582549184560776,0.18693873658776286,-2.1993386505887207,10.25080056524456,4.8405852419375765e-06,0.19235652086600813,0.07913359743860901,0.17532514052334439,5.850227362052688e-06,0.8871844306959862,0.835849441274664,0.7295327057478492,0.6292061914735623,0.125,0.8124470645236156,0.11198931314705556,4966.0,0.6422625453016191,887.0,7.0,1.597233356340677,0.3580095736390961,7.0,1.597233356340677,0.3580095736390961,4.0,0.9382468046591437,0.6183779237324823,2437.0,2436.0,2436.0,1183.4310269355774,0.4858091243577904,1.0088342686487044,0.16434192657470698,7.0,1.5693075907640397,0.3739737274220033,0.0,11083.0,7.0,1.841294540555114,0.23964630515203464,7.0,1.8411326180671865,0.23973653342957682,4.0,0.938181901764145,0.6086799602995578,0.0,8.0,4.0,3.0,3.0,1.0,1.0,3.0,3418.3620623747506,2079.876928786542,,,1.3333333333333333,1.247219128924647,2.3333333333333335,1.699673171197595,2.0,0.6365141682948128,80847.0,2436.0,11083.0,0.0,3.0,10386.63071513176
20260219_110938,22491.0,2321.0918300151825,9.689836355958775,0.0,0.39952838774398647,0.26860368128529155,0.0,0.99921875,0.334765625,0.21015625,0.528515625,0.31835937500000006,0.826765537016373,-0.11447712594685067,-6.878056914183979e-06,0.1480858258035626,0.0622569753223655,0.13436324227608207,1.4521064518110877e-05,0.8480308364710181,0.6880519861439136,0.3853040123886581,0.24020390214030396,0.0625,0.8399664761787415,0.0,0.45161962007025025,0.330183083569529,0.0,0.99875,0.416875,0.153125,0.7096875,0.5565625000000001,0.2814630154170628,-1.175950859441485,8.337038683860796e-07,0.18215005133392115,0.08232142063139174,0.16248638375837726,-2.0124204475775442e-05,0.8478400614956761,0.698784905551501,0.405599093029948,0.25297331780801996,0.3125,0.9166577908842508,0.0,1022.7926726246054,687.6254240903463,0.0,2558.0,857.0,538.0,1353.0,815.0,0.8267655370163728,-0.11447712594685067,-0.01760782570031125,379.09971405712025,159.37785682525566,343.9699002267701,0.03717392516636387,0.8480308364710177,0.688051986143913,0.38530401238865813,0.24020390214030388,0.0625,0.8399664761787415,0.0,722.5913921124005,528.2929337112464,0.0,1598.0,667.0,245.0,1135.5,890.5,0.2814630154170622,-1.1759508594414851,0.0013339261894175188,291.44008213427384,131.71427301022678,259.97821401340366,-0.032198727161240705,0.8478400614956758,0.6987849055515013,0.40559909302994757,0.25297331780802024,0.3125,0.9166577908842508,0.0,-0.3571233187462295,0.21117835272586533,-1.2806142568588257,0.1255845576524734,-0.3100998103618622,-0.4396893829107284,-0.20412676781415934,0.23556261509656906,-1.2361660273081883,1.2733030756248702,8.435341293094199e-06,0.12155664886881616,0.05845545515726147,0.10657850964302815,-4.571895410201858e-06,0.8343403656026487,0.6694784679243726,0.3333035646692805,0.17912229356435894,0.90625,0.8864968623091604,0.0,0.04784851228882635,0.4108379443282312,-2.197338104248047,1.7445197105407717,0.1239512413740158,-0.0094254603609442,0.22132107615470886,0.23074653651565305,-1.4746502294017938,5.768918326674206,-7.642148308565287e-06,0.32380981242699297,0.13421020266815017,0.29468698000112054,1.3517875543025124e-06,0.6894053270196475,0.5229521131196482,0.2544353353468687,0.12996515040740556,0.84375,0.9382396406154588,0.04637410519763461,1334.0,0.4342181316971233,222.0,7.0,1.220637200410793,0.5706282513005202,7.0,1.220637200410793,0.5706282513005202,3.0,0.7633631702054093,0.6171802054154996,282.0,281.0,281.0,138.61298322677612,0.49328463781770865,2.6760701119834924,0.1259026527404785,6.0,0.7923082310376559,0.6832740213523132,0.0,1959.0,7.0,1.8630437955120678,0.25880551301684535,7.0,1.8630437955120678,0.25880551301684535,3.0,0.6638636182317761,0.6901480347115876,0.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,1114.5207407474518,312.36341190338135,,,2.0,0.0,3.0,0.0,1.0,-0.0,22491.0,281.0,1959.0,0.0,2.0,2323.1983535289764
